epoch,Adam0.1,Adam0.01,Adam0.001,Adam+LBFGS0.1,Adam+LBFGS0.01,Adam+LBFGS0.001,RMSProp+LBFGS0.1,RMSProp+LBFGS0.01,RMSProp+LBFGS0.001
37,0.70376342825513,-1.0378262210612184,-0.3343789291189529,0.70376342825513,-1.0378262210612184,-0.3343789291189529,2.3395259014463154,0.10175563587935012,-0.6224769220069322
38,0.5974958775797251,-1.0766096713608675,-0.3535627917121714,0.5974958775797251,-1.0766096713608675,-0.3535627917121714,2.06134359483996,-0.182999514555392,-0.6350365868538281
39,0.4921132747004385,-1.1036240666728503,-0.3794256468282629,0.4921132747004385,-1.1036240666728503,-0.3794256468282629,1.8301096914345174,-0.32376558908947195,-0.647778099723756
40,0.5101784543970629,-1.1113928633856078,-0.4102093944581392,0.5101784543970629,-1.1113928633856078,-0.4102093944581392,1.6747345211506575,-0.7816569158916269,-0.6606929624330078
41,0.5728703567470692,-1.1054989674993607,-0.4440243520804291,0.5728703567470692,-1.1054989674993607,-0.4440243520804291,1.5993303224163582,-0.9485187708605729,-0.6737712521299171
42,0.6188886663060994,-1.0996475043189775,-0.478968493830331,0.6188886663060994,-1.0996475043189775,-0.478968493830331,1.5989750672679062,-1.085677603552204,-0.6870029749095246
43,0.637118692818881,-1.1058863304797637,-0.5132508956951778,0.637118692818881,-1.1058863304797637,-0.5132508956951778,1.6671875159314455,-1.115524721004394,-0.7003770532174306
44,0.5833588766999618,-1.124791298149208,-0.5453131401889354,0.5833588766999618,-1.124791298149208,-0.5453131401889354,1.7952271166498721,-1.1258871797215213,-0.7138824378202815
45,0.5152749906362869,-1.1449598334626674,-0.5739360096188392,0.5152749906362869,-1.1449598334626674,-0.5739360096188392,1.9665716930911639,-1.0851424062340145,-0.7275068716482211
46,0.4939822675048874,-1.1550150351553878,-0.5983178436147483,0.4939822675048874,-1.1550150351553878,-0.5983178436147483,2.151845455607843,-1.026819440776229,-0.741237609601114
47,0.5016604112267641,-1.1558982612315618,-0.6181051090985679,0.5016604112267641,-1.1558982612315618,-0.6181051090985679,2.310877416448907,-0.9453721260930468,-0.7550608828837554
48,0.5425735620802823,-1.1584927792938466,-0.6333743096156125,0.5425735620802823,-1.1584927792938466,-0.6333743096156125,2.404977859236773,-0.9313177744489073,-0.76896125651219
49,0.5685364516638606,-1.170826077458836,-0.6445658000890749,0.5685364516638606,-1.170826077458836,-0.6445658000890749,2.413467216479328,-0.9168463111797598,-0.7829213523730498
50,0.5485145104257555,-1.19059567838026,-0.6523845798034649,0.5485145104257555,-1.19059567838026,-0.6523845798034649,2.3429988441943355,-0.9206280745602703,-0.7969217766754567
51,0.5192837328990249,-1.2087580353031313,-0.6576927818422131,0.5192837328990249,-1.2087580353031313,-0.6576927818422131,2.222720065367808,-0.7091091781253895,-0.8109391362561121
52,0.4900815862822623,-1.2187843896196908,-0.6614004822473649,0.4900815862822623,-1.2187843896196908,-0.6614004822473649,2.0892820892793202,-0.5180077536254026,-0.8249464969520868
53,0.4849187192214668,-1.2222212320162704,-0.6643782047122712,0.4849187192214668,-1.2222212320162704,-0.6643782047122712,1.9730512320773015,-0.4372376415455086,-0.8389134810689928
54,0.5094473343613842,-1.2255809205367496,-0.6673934725938582,0.5094473343613842,-1.2255809205367496,-0.6673934725938582,1.892537491281862,-0.7413954945567004,-0.8528039745838185
55,0.5230263117542393,-1.2335358499098168,-0.6710700830098736,0.5230263117542393,-1.2335358499098168,-0.6710700830098736,1.8555491162794109,-0.8593022658078446,-0.8665776603813994
56,0.5234786949633554,-1.245657532004553,-0.6758659646455928,0.5234786949633554,-1.245657532004553,-0.6758659646455928,1.8624399181770317,-1.0272072088963136,-0.8801901456815164
57,0.5081987565694597,-1.2580415255973367,-0.6820729270890471,0.5081987565694597,-1.2580415255973367,-0.6820729270890471,1.9082912038151731,-1.0706043874812443,-0.8935924480995466
58,0.4865900607125652,-1.2673810133958314,-0.6898222542587468,0.4865900607125652,-1.2673810133958314,-0.6898222542587468,1.9834182701860559,-1.0903799277300488,-0.9067326561607981
59,0.4849049879636714,-1.2743315367478214,-0.699103584766905,0.4849049879636714,-1.2743315367478214,-0.699103584766905,2.0733179557396175,-1.0303129015858925,-0.9195571608494616
60,0.4923947539801195,-1.2828094673415709,-0.7097850250683527,0.4923947539801195,-1.2828094673415709,-0.7097850250683527,2.1598579487498233,-0.9976651175039867,-0.9320110511401162
61,0.5029607163050905,-1.295191455859518,-0.7216408982055146,0.5029607163050905,-1.295191455859518,-0.7216408982055146,2.224787159761398,-0.9232287946656259,-0.9440408802166955
62,0.5063835322700418,-1.3089480238494815,-0.734379801042169,0.5063835322700418,-1.3089480238494815,-0.734379801042169,2.254900542408606,-0.9737647984683695,-0.9555953885505953
63,0.4954740490217535,-1.3195166238989728,-0.7476750267904999,0.4954740490217535,-1.3195166238989728,-0.7476750267904999,2.2459404530320453,-0.9155858303756027,-0.9666276416380477
64,0.4866443389253009,-1.3261038288007878,-0.761193500168505,0.4866443389253009,-1.3261038288007878,-0.761193500168505,2.3089414484954025,-0.8617946394243773,-0.9770971061440665
65,0.4825312054540909,-1.332440467865576,-0.7746252545456751,0.4825312054540909,-1.332440467865576,-0.7746252545456751,2.272645544277761,-0.7123652299550859,-0.9869721889338993
66,0.4867915452944211,-1.3416799509073365,-0.7877060226891239,0.4867915452944211,-1.3416799509073365,-0.7877060226891239,2.1043818065286843,-0.7152158317500795,-0.9962303636101985
67,0.494221006978689,-1.3528687533542123,-0.8002365676328415,0.494221006978689,-1.3528687533542123,-0.8002365676328415,1.9789597998712396,-0.7702291954130988,-1.0048615969607528
68,0.4938555226771134,-1.363140219173693,-0.8120934324901355,0.4938555226771134,-1.363140219173693,-0.8120934324901355,1.930628114181126,-0.9710426847418356,-1.0128672456409902
69,0.4900258402747799,-1.371666669362502,-0.8232309915010743,0.4900258402747799,-1.371666669362502,-0.8232309915010743,1.9217263498545947,-0.9708887703918704,-1.0202632113001353
70,0.4836825818244246,-1.3801239572773625,-0.8336759808955229,0.4836825818244246,-1.3801239572773625,-0.8336759808955229,1.9366352700331877,-1.0205055152450686,-1.0270758507905928
71,0.4819551123979281,-1.3899670973663163,-0.843514453173542,0.4819551123979281,-1.3899670973663163,-0.843514453173542,1.9642768018558507,-0.9699902610292404,-1.0333323736808908
72,0.485430028140936,-1.4004755606891766,-0.8528738942759189,0.485430028140936,-1.4004755606891766,-0.8528738942759189,2.0011462418162846,-0.9033310722103233,-1.0388873844173419
73,0.4879881218931976,-1.4097340569383885,-0.8619027410033173,0.4879881218931976,-1.4097340569383885,-0.8619027410033173,2.0493687286073556,-0.8295260061337772,-1.0409061615171518
74,0.4888287568859327,-1.4172064546471577,-0.8707508441349927,0.4888287568859327,-1.4172064546471577,-0.8707508441349927,2.1099432245124543,-0.9920317135855613,-1.0049124046944657
75,0.4852338090145058,-1.424575960178885,-0.879551388042159,0.4852338090145058,-1.424575960178885,-0.879551388042159,2.174100259328764,-0.9999629536892115,-0.9047947150211891
76,0.4824023835297916,-1.433457208088484,-0.8884085771392668,0.4824023835297916,-1.433457208088484,-0.8884085771392668,2.2157767499370866,-1.0006181684019146,-0.9697874520222586
77,0.4821754388067115,-1.4431914114711928,-0.89738806824735,0.4821754388067115,-1.4431914114711928,-0.89738806824735,2.1659966896128147,-0.8879805243366358,-1.033971919592216
78,0.483772773003585,-1.4521010994383503,-0.9065169760153744,0.483772773003585,-1.4521010994383503,-0.9065169760153744,2.1468124151055235,-0.7403463410472187,-1.0512421608446363
79,0.4858103546275932,-1.4600511764748405,-0.91578331063409,0.4858103546275932,-1.4600511764748405,-0.91578331063409,2.1060272393022528,-0.846345074431933,-1.0580526741664813
80,0.4848807884719273,-1.4681966300395553,-0.925142796043025,0.4848807884719273,-1.4681966300395553,-0.925142796043025,2.0714199546039738,-1.0308579999081597,-1.0615662460900506
81,0.4832596906410085,-1.4768387354375778,-0.934528355927004,0.4832596906410085,-1.4768387354375778,-0.934528355927004,2.05963849938357,-1.0942323944238497,-1.064178050894863
82,0.4817107081921808,-1.4851256607972212,-0.9438578111633624,0.4817107081921808,-1.4851256607972212,-0.9438578111633624,2.068477581528021,-1.152972797943108,-1.0663851660666819
83,0.4820711479671902,-1.4926372257912186,-0.9530452286406248,0.4820711479671902,-1.4926372257912186,-0.9530452286406248,2.0835605469184406,-1.140249740583389,-1.0684059679565658
84,0.4833828519521075,-1.5000216026398707,-0.9620081530075316,0.4833828519521075,-1.5000216026398707,-0.9620081530075316,2.091329968458714,-1.1358958632863505,-1.0702435729394586
85,0.4837480529222874,-1.5079711325359906,-0.9706746921898356,0.4837480529222874,-1.5079711325359906,-0.9706746921898356,2.0883843106575255,-1.0841530885557045,-1.071860042482393
86,0.4832608625026251,-1.516296856205524,-0.9789882819726172,0.4832608625026251,-1.516296856205524,-0.9789882819726172,2.081603827254518,-1.0642863720479698,-1.0729660333785418
87,0.4819245419789191,-1.5242556196996613,-0.9869089234785472,0.4819245419789191,-1.5242556196996613,-0.9869089234785472,2.0807721560197945,-0.9692505984324797,-1.0729250099465395
88,0.4816992184274299,-1.5315929102548278,-0.9944135295881996,0.4816992184274299,-1.5315929102548278,-0.9944135295881996,2.09020861811343,-0.8984117182428726,-1.0699194729351522
89,0.4820905991264878,-1.5388527559726426,-1.0014950879644582,0.4820905991264878,-1.5388527559726426,-1.0014950879644582,2.105550955011921,-0.8503759862930197,-1.0612385878848019
90,0.4827762114221683,-1.546426165598478,-1.0081587377624357,0.4827762114221683,-1.546426165598478,-1.0081587377624357,2.117517729921978,-0.9336024181415041,-1.0459560929526495
91,0.482747085393098,-1.553937975885421,-1.014419129125351,0.482747085393098,-1.553937975885421,-1.014419129125351,2.1191442300105727,-0.9119850147923738,-1.0374687426925795
92,0.4820890553975084,-1.561091275179619,-1.0202970260151123,0.4820890553975084,-1.561091275179619,-1.0202970260151123,2.1105040671316537,-1.0133755028343623,-1.0390227341137248
93,0.4816630186280075,-1.5682909307279018,-1.0258157403405463,0.4816630186280075,-1.5682909307279018,-1.0258157403405463,2.0976281580510903,-1.0595598396704473,-1.0522837804605027
94,0.4816380610065416,-1.575811471931361,-1.0309993889043023,0.4816380610065416,-1.575811471931361,-1.0309993889043023,2.0874806413531015,-1.096507764732921,-1.0613408394806356
95,0.4821378978273012,-1.5832351236608526,-1.0358693473695937,0.4821378978273012,-1.5832351236608526,-1.0358693473695937,2.083471784330481,-1.1046042043941096,-1.0699927623595822
96,0.4822398355926858,-1.5902392910421783,-1.0404438667247766,0.4822398355926858,-1.5902392910421783,-1.0404438667247766,2.08444550096655,-1.119210880459997,-1.0767184964410352
97,0.4820677516942294,-1.597117619882813,-1.0447367910387946,0.4820677516942294,-1.597117619882813,-1.0447367910387946,2.0869331593040683,-1.0869230152068796,-1.0823751277465903
98,0.4816446711302921,-1.6041818497641644,-1.0487573201754972,0.4816446711302921,-1.6041818497641644,-1.0487573201754972,2.088311710159697,-1.1715108416948377,-1.0866225437846762
99,0.4815720191469135,-1.6112951360066146,-1.0525100766646365,0.4815720191469135,-1.6112951360066146,-1.0525100766646365,2.0884805663305057,-1.1881321984878548,-1.0898659397361286
100,0.4817546275277495,-1.618226721115397,-1.0559968633067736,0.4817546275277495,-1.618226721115397,-1.0559968633067736,2.0892067068760505,-1.0930569382418143,-1.0922246233104664
101,0.4819428843424703,-1.6250547224993572,-1.0592177829253278,0.4819428843424703,-1.6250547224993572,-1.0592177829253278,2.0921052054404052,-0.8684224210524117,-1.0938962765551548
102,0.4819016289915435,-1.6319423994682378,-1.0621725638808193,0.4819016289915435,-1.6319423994682378,-1.0621725638808193,2.097007232623903,-0.6991663796467065,-1.0947018344700954
103,0.4816562850736715,-1.6387567909596414,-1.064862958577546,0.4816562850736715,-1.6387567909596414,-1.064862958577546,2.101923664155626,-0.8877714260325165,-1.094406724463436
104,0.4815556470103497,-1.6453293737017554,-1.0672946845112647,0.4815556470103497,-1.6453293737017554,-1.0672946845112647,2.1044678790656977,-1.0355070754757894,-1.0921332331516267
105,0.4815961752815428,-1.651847207716601,-1.069477955141442,0.4815961752815428,-1.651847207716601,-1.069477955141442,2.1035081046835176,-1.0283557279728053,-1.0874124417556743
106,0.4817622869611725,-1.6584791131105598,-1.0714283527341986,0.4817622869611725,-1.6584791131105598,-1.0714283527341986,2.0997995294407232,-1.1134933646902596,-1.079509612162693
107,0.4817473386575948,-1.6650452357195542,-1.073167081299466,0.4817473386575948,-1.6650452357195542,-1.073167081299466,2.0952784728501648,-1.1972819050658545,-1.07380309750743
108,0.4816557908660626,-1.6714234285973195,-1.074719508053192,0.4816557908660626,-1.6714234285973195,-1.074719508053192,2.091749487213755,-1.2633947309203015,-1.0735020072159611
109,0.4815301924392818,-1.6777387555707732,-1.0761137104802063,0.4815301924392818,-1.6777387555707732,-1.0761137104802063,2.089969923251273,-1.2759648832280965,-1.0844823678490028
110,0.4815631844046292,-1.6840307020928384,-1.0773790381426984,0.4815631844046292,-1.6840307020928384,-1.0773790381426984,2.0896272408713075,-1.206293094117527,-1.0949377879224007
111,0.4816318215038485,-1.6902053326483442,-1.0785438143594377,0.4816318215038485,-1.6902053326483442,-1.0785438143594377,2.0899890951501683,-1.1260255212912085,-1.1049729246920983
112,0.4816720378132354,-1.6962743956276325,-1.07963367725037,0.4816720378132354,-1.6962743956276325,-1.07963367725037,2.090591771178492,-0.9984243427129825,-1.1111505653662153
113,0.4816069248827419,-1.7023361832308348,-1.080671304920165,0.4816069248827419,-1.7023361832308348,-1.080671304920165,2.0914668222954487,-1.0975293752305793,-1.1159592713290933
114,0.4815405720513514,-1.7083638963864998,-1.0816754697632134,0.4815405720513514,-1.7083638963864998,-1.0816754697632134,2.092871701986487,-1.1484401205284895,-1.1191876980834896
115,0.4815340848064334,-1.7142490234867245,-1.0826604189725906,0.4815340848064334,-1.7142490234867245,-1.0826604189725906,2.0948312601261176,-1.14937414534633,-1.1218301492400078
116,0.4815812244946522,-1.7200337753042625,-1.0836368819115334,0.4815812244946522,-1.7200337753042625,-1.0836368819115334,2.096917935981072,-1.1720075794549225,-1.123542171904935
117,0.4816094578179267,-1.725807304006284,-1.0846133821902315,0.4816094578179267,-1.725807304006284,-1.0846133821902315,2.0984290083915127,-1.0676642092007842,-1.1246906935251875
118,0.481578320803508,-1.7315121044464603,-1.0855952195230034,0.481578320803508,-1.7315121044464603,-1.0855952195230034,2.0988079218732993,-1.08875346695227,-1.1246553749877721
119,0.4815371121926323,-1.7371224313867133,-1.0865869438294613,0.4815371121926323,-1.7371224313867133,-1.0865869438294613,2.0979731409738074,-1.0013669279892745,-1.1240251780955737
120,0.4815246936725657,-1.7427014552193083,-1.0875917584054446,0.4815246936725657,-1.7427014552193083,-1.0875917584054446,2.0963383580565593,-1.0449280059726096,-1.1221685721250467
121,0.4815556470103497,-1.7482207268115624,-1.0886118402589662,0.4815556470103497,-1.7482207268115624,-1.0886118402589662,2.094541461895798,-0.9092581684187802,-1.1211051674478985
122,0.4815703510546973,-1.7536332201667724,-1.0896491677186022,0.4815703510546973,-1.7536332201667724,-1.0896491677186022,2.0931067460163963,-0.8006609015904289,-1.1193622987897138
123,0.4815601570973601,-1.758981969061633,-1.0907052518398863,0.4815601570973601,-1.758981969061633,-1.0907052518398863,2.0922621305865996,-1.0291856712625211,-1.119646882723799
124,0.48152883319639,-1.7642990028765684,-1.091781074631894,0.48152883319639,-1.7642990028765684,-1.091781074631894,2.091971339874499,-1.1650845182152736,-1.1180610149946257
125,0.4815255586491094,-1.7695409390473618,-1.0928769074559146,0.4815255586491094,-1.7695409390473618,-1.0928769074559146,2.0920974912217205,-1.2516641374314093,-1.119145713932087
126,0.4815374211090761,-1.7747001307218602,-1.0939934718440816,0.4815374211090761,-1.7747001307218602,-1.0939934718440816,2.092537908666581,-1.3188991866046273,-1.125371226889615
127,0.4815529285919157,-1.7798112542869526,-1.095130208153233,0.4815529285919157,-1.7798112542869526,-1.095130208153233,2.0932486582375764,-1.3766266444557764,-1.1372247572396368
128,0.4815416841462546,-1.784852338472087,-1.0962871538902397,0.4815416841462546,-1.784852338472087,-1.0962871538902397,2.094171274557815,-1.38762444528979,-1.1477666196382226
129,0.4815281535742514,-1.7898135637307988,-1.0974632390785133,0.4815281535742514,-1.7898135637307988,-1.0974632390785133,2.0951607204879217,-1.3434772765160543,-1.1557335220227904
130,0.4815212337589091,-1.7947326046181442,-1.0986572396783914,0.4815212337589091,-1.7947326046181442,-1.0986572396783914,2.095987400871024,-1.1893945848266934,-1.1611990197876418
131,0.4815328491359631,-1.7995939588528045,-1.099867686350127,0.4815328491359631,-1.7995939588528045,-1.099867686350127,2.096426846203445,-1.0923419881547507,-1.1653005107579577
132,0.4815377918086825,-1.804375517952088,-1.1010930732712316,0.4815377918086825,-1.804375517952088,-1.1010930732712316,2.0963677320735226,-1.0656860944989524,-1.16841893403637
133,0.4815347644245411,-1.8091009879380129,-1.1023313457957489,0.4815347644245411,-1.8091009879380129,-1.1023313457957489,2.0958649363837276,-1.2716509689901905,-1.1707540412529045
134,0.4815231490697338,-1.8137738165748416,-1.103580409367734,0.4815231490697338,-1.8137738165748416,-1.103580409367734,2.0951060845888,-1.413921582465517,-1.1719553442143764
135,0.481522469443732,-1.8183824978731256,-1.1048382196169124,0.481522469443732,-1.8183824978731256,-1.1048382196169124,2.094321779754285,-1.4706070120396995,-1.1712401766869456
136,0.4815269178964521,-1.8229394725061223,-1.1061031754348842,0.4815269178964521,-1.8229394725061223,-1.1061031754348842,2.093693498349299,-1.5139070751582442,-1.1666254473732516
137,0.4815322930837534,-1.8274482860765624,-1.1073736979686872,0.4815322930837534,-1.8274482860765624,-1.1073736979686872,2.0933125183312282,-1.4656747248582742,-1.1566690458976778
138,0.4815274739516507,-1.8318930132847235,-1.1086486852248243,0.4815274739516507,-1.8318930132847235,-1.1086486852248243,2.0931926848404596,-1.2693926025630102,-1.1439952310159294
139,0.4815226547963238,-1.8362889530009212,-1.1099277274572763,0.4815226547963238,-1.8362889530009212,-1.1099277274572763,2.093306231128478,-0.7909851725912476,-1.1458602606274977
140,0.4815210484060539,-1.8406458940303927,-1.1112105951161997,0.4815210484060539,-1.8406458940303927,-1.1112105951161997,2.0936078490390537,-0.5468202264143961,-1.1591750436483368
141,0.4815254968650953,-1.8449517233937132,-1.1124977267096523,0.4815254968650953,-1.8449517233937132,-1.1124977267096523,2.09404156573792,-0.6832163350451301,-1.1771536738903983
142,0.4815269178964521,-1.849214465867864,-1.113789502103106,0.4815269178964521,-1.849214465867864,-1.113789502103106,2.094532104223652,-0.529686306830962,-1.1885000275140203
143,0.4815248790247452,-1.853435531113918,-1.1150871571008512,0.4815248790247452,-1.853435531113918,-1.1150871571008512,2.094983265972789,-0.8385581366106258,-1.1967314198851782
144,0.4815209248374648,-1.8576099546144749,-1.1163911399810569,0.4815209248374648,-1.8576099546144749,-1.1163911399810569,2.0952964359414263,-1.1392871690101862,-1.202143145839002
145,0.4815212955431864,-1.861747886105911,-1.1177025435617718,0.4815212955431864,-1.861747886105911,-1.1177025435617718,2.095404453754382,-1.2400417030022335,-1.206494547916948
146,0.4815235815587673,-1.8658531276380648,-1.119022160299817,0.4815235815587673,-1.8658531276380648,-1.119022160299817,2.0952956977385537,-1.4332006608766987,-1.2097685003058463
147,0.4815245083203519,-1.8699180679501095,-1.1203507256353866,0.4815245083203519,-1.8699180679501095,-1.1203507256353866,2.0950167410789433,-1.4913944662430392,-1.2124006187956102
148,0.481522469443732,-1.8739510039776943,-1.121689224667119,0.481522469443732,-1.8739510039776943,-1.121689224667119,2.0946526391155404,-1.5317287715647403,-1.2138681353582885
149,0.4815208012688602,-1.8779527881911413,-1.1230381253463393,0.4815208012688602,-1.8779527881911413,-1.1230381253463393,2.094296163448125,-1.5197268329229534,-1.2143430566671258
150,0.4815211719746279,-1.8819240304639384,-1.1243980830640368,0.4815211719746279,-1.8819240304639384,-1.1243980830640368,2.094019022033159,-1.4928313463244836,-1.2131989681180428
151,0.4815226547963238,-1.88587346474615,-1.1257700344541348,0.4815226547963238,-1.88587346474615,-1.1257700344541348,2.0938614482890294,-1.3844579683217755,-1.2117908860388706
152,0.4815228401488813,-1.8897973939481756,-1.12715414986952,0.4815228401488813,-1.8897973939481756,-1.12715414986952,2.093834218409891,-1.2849805302576252,-1.2095041406665858
153,0.4815212955431864,-1.8936972491345756,-1.128551621002047,0.4815212955431864,-1.8936972491345756,-1.128551621002047,2.0939262548832587,-1.103119109144023,-1.2084203466627765
154,0.4815205541316055,-1.897579223653197,-1.1299623154949874,0.4815205541316055,-1.897579223653197,-1.1299623154949874,2.0941098097024824,-1.1296530260332895,-1.205362235805622
155,0.4815209248374648,-1.9014428483443275,-1.1313874645983668,0.4815209248374648,-1.9014428483443275,-1.1313874645983668,2.094344686087702,-1.1128935318979203,-1.2050507183999632
156,0.4815219133857507,-1.905291884086514,-1.1328273136093328,0.4815219133857507,-1.905291884086514,-1.1328273136093328,2.0945843090656138,-1.0581950800626199,-1.2076249318992143
157,0.4815217280330214,-1.90912900538714,-1.134282389512241,0.4815217280330214,-1.90912900538714,-1.134282389512241,2.0947802991485522,-1.1291592835111703,-1.2183374840964094
158,0.4815208630531644,-1.9129521210247729,-1.1357530671858924,0.4815208630531644,-1.9129521210247729,-1.1357530671858924,2.0948930499052465,-0.9827618392541,-1.2314787481239842
