0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
5.7733383,4.439836,3.9566803,3.5565562,3.219942,2.9327798,2.4686651,2.2785614,2.110257,1.8263234,1.7058759,1.5972911,1.4100282,1.329036,1.2552094,1.1877575,1.1259856,1.0693038,1.0171754,0.92478967,0.8837533,0.84571123,0.77748513,0.74681854,0.71816874,0.6662085,0.64258957,0.62036514,0.59941244,0.57963824,0.560935,0.54322195,0.51047564,0.4953091,0.48087597,0.4539988,0.44147086,0.42949963,0.40710926,0.39662766,0.38659477,0.36776757,0.3589356,0.35046744,0.33455682,0.32708597,0.31991434,0.30641794,0.3000629,0.2939601,0.28245473,0.2770226,0.27179623,0.2667644,0.2619171,0.25724936,0.25274467,0.24421501,0.24017382,0.23628163,0.22888756,0.22538567,0.22200131,0.21557117,0.2125125,0.20955324,0.20390844,0.2012155,0.19860888,0.1936357,0.19127607,0.18901014,0.1847732,0.18283105,0.1810236,0.1779201,0.17667937,0.17569876,0.1750288,0.1747272,0.17487359,0.17556024,0.17903209,0.18213797,0.18643403,0.19973445,0.20948768,0.22196293,0.25776982,0.28289604,0.31442976,0.4037876,0.46662807,0.54644585,0.78049374,0.9524751,1.1792116,1.8980266,2.491902,3.5294616
5.7577686,4.4253283,3.9427633,3.5432367,3.207225,2.9206622,2.457712,2.2681684,2.1004024,1.8174735,1.6974946,1.5893459,1.4028766,1.322248,1.2487497,1.181608,1.1201272,1.0637126,1.0118346,0.919893,0.8790548,0.8411956,0.773304,0.742785,0.71427846,0.6625726,0.6390667,0.6169505,0.596107,0.5764241,0.5578103,0.5401914,0.50760627,0.4925151,0.4781549,0.45141602,0.4389534,0.42704725,0.40477633,0.39434958,0.38437295,0.36565614,0.35687733,0.34845805,0.332649,0.3252194,0.3180945,0.30468464,0.29837108,0.2923081,0.2808683,0.27547407,0.27028346,0.2652793,0.26046133,0.25581717,0.25133967,0.2428577,0.2388444,0.23497105,0.22761798,0.22413158,0.22076464,0.21436405,0.2113204,0.20837188,0.20274949,0.20006609,0.19746852,0.19251037,0.19016004,0.18789887,0.18367076,0.18172717,0.17992091,0.17680931,0.17556143,0.17457008,0.1738832,0.1735642,0.17368412,0.17433453,0.17770767,0.18074775,0.18495965,0.19803858,0.20764804,0.21994925,0.25531983,0.28017354,0.31139517,0.4000113,0.462425,0.54177356,0.7748246,0.94630456,1.1725965,1.8911501,2.4858181,3.5263515
5.7422905,4.4109087,3.9289265,3.5299947,3.194585,2.9086168,2.4468293,2.257843,2.0906126,1.8086922,1.6891698,1.5814567,1.3957741,1.3154979,1.242336,1.1755018,1.1143091,1.0581613,1.0065284,0.91502666,0.87438774,0.8367131,0.7691536,0.7387862,0.7104101,0.65895844,0.6355715,0.61356306,0.5928149,0.5732291,0.5547135,0.5371783,0.5047569,0.48974228,0.47545314,0.44884944,0.4364562,0.42460847,0.40246058,0.39209723,0.38217378,0.36356115,0.3548348,0.34647107,0.33075285,0.3233714,0.31628704,0.30295873,0.2966931,0.29066324,0.27929997,0.2739358,0.26877356,0.26380467,0.2590139,0.25439596,0.24994564,0.24151587,0.23751998,0.23366737,0.22635317,0.22288585,0.21953726,0.21316433,0.21013427,0.2071991,0.20159912,0.19892502,0.19633675,0.19139361,0.18904924,0.18679523,0.18257475,0.18063402,0.17882752,0.17571092,0.17445207,0.17344952,0.17274928,0.17240906,0.17250395,0.17311978,0.17639518,0.17936778,0.18349838,0.19636321,0.20582724,0.2179563,0.2528956,0.27747822,0.30839324,0.3962729,0.4582579,0.53714085,0.76918197,0.9401636,1.1660085,1.8842909,2.4797487,3.5232632
5.7268972,4.3965683,3.915164,3.5168326,3.1820238,2.8966537,2.436019,2.2475872,2.0808938,1.7999636,1.6809002,1.573622,1.3887253,1.3088033,1.2359657,1.1694365,1.1085296,1.0526447,1.0012558,0.91019464,0.86975145,0.8322618,0.76502466,0.73480487,0.70657516,0.6553707,0.6320965,0.6101968,0.5895536,0.5700629,0.55163527,0.53418446,0.5019212,0.48698545,0.47276878,0.44630265,0.4339676,0.42218947,0.4001584,0.38985443,0.37998343,0.36148357,0.3528056,0.3444929,0.32887506,0.3215363,0.3144977,0.3012526,0.295022,0.2890327,0.27773952,0.27240753,0.2672813,0.26234102,0.257576,0.25298905,0.24856496,0.24017763,0.23620605,0.23237371,0.22509694,0.22164941,0.21831322,0.21197104,0.20895529,0.2060337,0.20045495,0.19779229,0.19521308,0.19028568,0.18794966,0.18569756,0.18148613,0.17954803,0.17774105,0.17461658,0.17335224,0.17234254,0.17162585,0.17126656,0.17133188,0.17191505,0.17509723,0.1780045,0.182055,0.19470024,0.20402503,0.21598959,0.25049496,0.27480912,0.3054204,0.39256167,0.45412135,0.53254414,0.76358294,0.93405795,1.1594515,1.8774575,2.473681,3.5201738
5.711596,4.382311,3.9014902,3.503752,3.1695404,2.884756,2.425279,2.2374055,2.0712383,1.7913003,1.6726964,1.5658431,1.381721,1.3021505,1.2296443,1.1634202,1.1027901,1.0471649,0.99601936,0.9053948,0.8651471,0.8278339,0.7609298,0.73085713,0.70276046,0.6518085,0.6286428,0.60685277,0.58630705,0.56691456,0.54857683,0.53121233,0.49911427,0.48424911,0.47010112,0.44377375,0.4315045,0.4197867,0.39787698,0.38762903,0.37781906,0.35941815,0.35079622,0.34252667,0.32700205,0.3197124,0.3127184,0.2995553,0.29336333,0.28741503,0.27619052,0.27089596,0.26579356,0.2608838,0.25615263,0.25158954,0.24718976,0.23885298,0.2349031,0.23109078,0.22385216,0.22041845,0.21709895,0.21079087,0.20778751,0.20487714,0.19932055,0.19666624,0.19409561,0.18918586,0.18685508,0.18460822,0.18040466,0.17846847,0.17666268,0.17353201,0.17226219,0.17124009,0.17051077,0.17013097,0.17017174,0.17072296,0.17381239,0.1766522,0.18062496,0.1930592,0.20224214,0.21404004,0.24811864,0.2721696,0.30247474,0.38889098,0.45002365,0.5279851,0.7580159,0.92798424,1.152921,1.8706318,2.467637,3.5170958
5.696373,4.368134,3.8878956,3.490752,3.1571333,2.8729448,2.4146144,2.227284,2.0616508,1.7826931,1.664541,1.5581203,1.3747686,1.2955458,1.2233636,1.1574345,1.0970905,1.0417285,0.99082136,0.90062785,0.86057305,0.823442,0.7568555,0.72693396,0.69897246,0.64826417,0.6252172,0.6035321,0.5830879,0.56379056,0.5455377,0.5282624,0.49631953,0.48152995,0.46745706,0.44126153,0.42905927,0.41740322,0.39560723,0.38541555,0.37566018,0.3573687,0.34879613,0.34057856,0.32514644,0.31790376,0.31095028,0.29787636,0.29172373,0.28580546,0.27465248,0.2693901,0.26432538,0.2594397,0.25473523,0.25020123,0.2458272,0.23753309,0.23360515,0.22981286,0.22261477,0.21919799,0.21589756,0.20961332,0.20662236,0.20372629,0.19819355,0.19555187,0.19298625,0.18809104,0.18576789,0.1835258,0.17933273,0.17739749,0.17559123,0.1724577,0.1711793,0.17014837,0.1694057,0.16900587,0.16902113,0.16954064,0.17253923,0.1753161,0.17920876,0.19143271,0.20047879,0.212111,0.24577212,0.26955748,0.2995634,0.38525224,0.44596434,0.5234606,0.75248265,0.92194366,1.1464236,1.863826,2.4615984,3.5140245
5.66619,4.340029,3.8609445,3.464978,3.1325479,2.8495364,2.3934934,2.2072554,2.0426712,1.7656649,1.6484108,1.542829,1.3610091,1.2824752,1.2109303,1.1456037,1.0858085,1.0309551,0.98053074,0.89119244,0.85151815,0.8147433,0.7488024,0.7191608,0.6914723,0.641258,0.618433,0.59695625,0.57671165,0.5576,0.53952503,0.52241945,0.49079466,0.4761536,0.46221924,0.43629265,0.42421532,0.4126861,0.39112544,0.38104486,0.37139702,0.3533182,0.34484577,0.3367262,0.32148075,0.31432462,0.3074603,0.29454303,0.28847027,0.28262973,0.27161503,0.2664132,0.26140642,0.2565844,0.25193644,0.24745035,0.24312735,0.23492908,0.2310412,0.22728968,0.22016144,0.21678042,0.2135117,0.20728517,0.20431972,0.20145035,0.19596052,0.19333792,0.19079065,0.18592978,0.18361712,0.18138933,0.17720962,0.17527866,0.17347503,0.17033005,0.16904187,0.16798878,0.1672194,0.16678333,0.166754,0.16720963,0.17002654,0.17268133,0.17642093,0.18823409,0.19700885,0.20831776,0.24114871,0.26441455,0.29382467,0.37807846,0.4379418,0.5145197,0.7415266,0.9099612,1.1335156,1.8502744,2.4495592,3.507912
5.6512346,4.3261003,3.8475916,3.4522161,3.120367,2.837943,2.3830395,2.1973438,2.03328,1.7572409,1.6404295,1.5352659,1.3541998,1.2760046,1.2047806,1.139745,1.080224,1.0256274,0.97543836,0.88651943,0.84703493,0.8104379,0.7448139,0.71531725,0.68775964,0.6377883,0.61507344,0.5936985,0.57355165,0.55453634,0.5365534,0.51952815,0.48806095,0.47349095,0.45962977,0.43383527,0.4218216,0.41035104,0.3889084,0.3788879,0.36928892,0.35131288,0.34289193,0.3348179,0.3196664,0.31255674,0.30573392,0.2928977,0.28686118,0.2810564,0.2701068,0.26494122,0.2599666,0.25517154,0.25054932,0.2460885,0.2417934,0.23363566,0.2297697,0.22604036,0.21895218,0.21558428,0.21232748,0.20613408,0.20318174,0.20032,0.19485259,0.19224381,0.18970752,0.18485856,0.182554,0.18033147,0.17615795,0.17423129,0.17242742,0.16927695,0.16798592,0.16692209,0.16614032,0.16568589,0.16563058,0.16605878,0.16878939,0.17138219,0.17504859,0.18665671,0.19530153,0.20645022,0.23887396,0.26188612,0.2909999,0.37453842,0.43398428,0.5101032,0.7360997,0.904017,1.1271033,1.8435309,2.4435656,3.5048664
5.6363525,4.3122506,3.8343182,3.4395247,3.1082673,2.8264294,2.3726537,2.1875,2.0239527,1.7488714,1.6325055,1.5277548,1.3474419,1.2695849,1.1986718,1.133929,1.0746794,1.0203326,0.97037864,0.88188195,0.84258366,0.8061652,0.74085116,0.7114949,0.68407416,0.6343446,0.6117356,0.5904691,0.5704179,0.55149484,0.5336001,0.5166583,0.48534226,0.47084808,0.45705462,0.43139338,0.41944528,0.40803266,0.3867054,0.37673998,0.36719823,0.34932613,0.34095335,0.33292913,0.31786776,0.31080222,0.30402088,0.29126787,0.28526306,0.27949762,0.26861715,0.26347542,0.25853348,0.25376964,0.24917197,0.24474216,0.24046445,0.23235798,0.2285111,0.22479796,0.2177453,0.214396,0.21115637,0.2049923,0.2020514,0.19920254,0.19375706,0.19115615,0.18862867,0.18379474,0.1814959,0.17928195,0.17511606,0.17318964,0.1713891,0.16823602,0.16693425,0.16586637,0.16506958,0.1645987,0.16452312,0.16491866,0.16756439,0.17009926,0.17368889,0.1850996,0.19360924,0.20460534,0.23662257,0.25938177,0.28820324,0.37103343,0.4300611,0.5057211,0.73070765,0.8981061,1.1207228,1.8368006,2.437578,3.5018353
5.6068573,4.2847905,3.8079967,3.414377,3.0842977,2.8036172,2.3520918,2.1680062,2.0054905,1.7323155,1.6168212,1.5128906,1.3340652,1.2568765,1.186585,1.1224208,1.0637054,1.00986,0.96036744,0.87269616,0.8337772,0.7976992,0.73301077,0.7039349,0.67677736,0.62752175,0.60513663,0.58407116,0.5642142,0.54547405,0.5277562,0.51097655,0.47996855,0.46562314,0.4519663,0.4265678,0.41474032,0.40344906,0.38235402,0.37249494,0.36306357,0.3453927,0.33711648,0.32918787,0.31430984,0.30732965,0.30063033,0.28803515,0.2821064,0.27641106,0.26566076,0.26059127,0.25570297,0.25099063,0.24645162,0.2420702,0.23784041,0.22982097,0.22601819,0.22234035,0.21536279,0.212044,0.20883632,0.20272708,0.1998148,0.1969881,0.1915865,0.18900323,0.1864903,0.1816926,0.17940593,0.17720127,0.17305374,0.17113328,0.16933608,0.16617465,0.16486287,0.16377926,0.16295838,0.16245508,0.16233397,0.16267276,0.16514945,0.1675663,0.17101455,0.18203497,0.19028783,0.20097351,0.23219705,0.25445342,0.28269458,0.3641212,0.42232013,0.4970634,0.72003007,0.88639045,1.1080484,1.8233969,2.4256382,3.4957933
