0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
6.0381193,4.526635,3.9982138,3.5693073,3.2149134,2.9173431,2.445197,2.2545595,2.086814,1.8052092,1.6858969,1.5782156,1.391695,1.3105059,1.2360868,1.1676521,1.1045504,1.0462112,0.99214935,0.8951559,0.8515358,0.8107691,0.7368393,0.70326996,0.6717348,0.6142063,0.58797836,0.56329155,0.5400944,0.5182724,0.49778557,0.47855663,0.4436531,0.4278822,0.4131632,0.3867178,0.37490177,0.36394596,0.34447384,0.3358469,0.3279047,0.3138399,0.30761433,0.30186749,0.2915678,0.28692913,0.2825594,0.27446842,0.27065372,0.2669382,0.25970173,0.2561102,0.25251102,0.24886799,0.24518871,0.2414484,0.2376566,0.22991848,0.22601032,0.22212315,0.21452808,0.2109232,0.20748615,0.20135784,0.19871426,0.1963892,0.19267368,0.19123554,0.19002438,0.18812084,0.1873579,0.18667316,0.18544865,0.18488407,0.18435955,0.18342113,0.1830225,0.18270016,0.1824789,0.18238544,0.18246555,0.18277454,0.18433285,0.18578815,0.18790913,0.19496822,0.20055866,0.20813084,0.23204327,0.2503729,0.27481365,0.35042858,0.40734386,0.48221493,0.70894337,0.8773346,1.0993843,1.8034315,2.3830118,3.3681364
6.0168276,4.506467,3.979413,3.5519829,3.1990948,2.902937,2.433339,2.243806,2.0770369,1.7971039,1.6784906,1.571435,1.3859634,1.3052006,1.2311592,1.1630697,1.1002741,1.0422144,0.988389,0.8918209,0.8483801,0.80778694,0.734149,0.70069313,0.66929245,0.61198807,0.5858593,0.56128216,0.53816414,0.51643753,0.49603844,0.47689056,0.4421463,0.4264593,0.41182232,0.38551617,0.37376118,0.3628683,0.3435068,0.334939,0.32703686,0.31305408,0.30686855,0.3011446,0.29090405,0.28628826,0.28192806,0.27385044,0.27004528,0.2663355,0.25908566,0.25548458,0.25187206,0.2482233,0.24452305,0.2407732,0.23696423,0.22920322,0.22529888,0.22140217,0.21381283,0.2101965,0.20677471,0.20065975,0.19803715,0.19572735,0.19203854,0.19060802,0.18940258,0.18750286,0.18674183,0.18604755,0.18480206,0.18423748,0.1836958,0.18273067,0.18232822,0.18200016,0.1817751,0.18167591,0.1817522,0.1820383,0.18358135,0.18502712,0.18712139,0.1941061,0.19965458,0.20716381,0.23086262,0.24904919,0.27330685,0.34839916,0.40495586,0.479434,0.705184,0.8730707,1.0946655,1.7986603,2.3793898,3.3682394
5.995907,4.486601,3.9608593,3.5348969,3.1834888,2.888731,2.4216146,2.2331533,2.0673628,1.7890692,1.671154,1.564702,1.3802509,1.2999258,1.226264,1.158515,1.0960264,1.0382318,0.9846554,0.888504,0.8452444,0.8048096,0.73145485,0.69815254,0.66686153,0.6097765,0.5837517,0.55926704,0.53624725,0.5146103,0.4942875,0.47523117,0.44066525,0.42504025,0.41047764,0.38431644,0.3726225,0.3618002,0.34255123,0.33403873,0.32617283,0.3122778,0.30612278,0.30043125,0.29023266,0.28562832,0.2812872,0.27323246,0.26942348,0.2657175,0.25846386,0.25485897,0.25123882,0.24756718,0.24386501,0.24009609,0.23627567,0.22850132,0.22457409,0.22067928,0.21308422,0.20947552,0.20605373,0.19996929,0.19736385,0.1950655,0.1914072,0.18998241,0.18878841,0.1868887,0.1861105,0.18541813,0.18415546,0.18357563,0.18303204,0.18204021,0.18164158,0.1813116,0.18106747,0.18096066,0.18102741,0.18131924,0.18282986,0.184268,0.18632603,0.19325161,0.19874668,0.20618343,0.22969723,0.24773502,0.2718134,0.346385,0.40259266,0.4766531,0.70143414,0.868824,1.0899725,1.7938881,2.3757734,3.3683233
5.975313,4.4670086,3.9425592,3.5180254,3.1680393,2.8746643,2.410016,2.2226152,2.0577803,1.781106,1.663867,1.5580149,1.3745852,1.294673,1.2213907,1.1539812,1.0917959,1.0342722,0.9809408,0.8851967,0.84211826,0.8018398,0.7287903,0.69560146,0.6644373,0.607563,0.5816488,0.55725765,0.5343361,0.5127907,0.49255753,0.47358227,0.4391718,0.4236307,0.4091444,0.38311863,0.37149525,0.36072826,0.34159565,0.3331232,0.32531834,0.3114977,0.30538082,0.29971218,0.289567,0.28498173,0.28065395,0.27261066,0.2688055,0.26510143,0.25783634,0.25422764,0.25059032,0.2469244,0.24319553,0.2394228,0.23558712,0.22778416,0.22385883,0.2199583,0.21234989,0.20874691,0.20533657,0.19927883,0.19668484,0.1944189,0.19077396,0.18935871,0.18817425,0.1862688,0.18549442,0.1847887,0.18350887,0.18292141,0.18236256,0.1813631,0.18095493,0.18060398,0.18035793,0.18025112,0.18030834,0.180583,0.18207645,0.18349361,0.1855402,0.19240284,0.19783878,0.20522022,0.22852612,0.24641705,0.27031803,0.3443632,0.40023518,0.47388744,0.69770145,0.8645859,1.0852928,1.7891235,2.3721333,3.3684263
5.9550753,4.4477005,3.92451,3.5013819,3.15281,2.8607788,2.3985405,2.2121916,2.0482912,1.7732058,1.6566467,1.5513887,1.3689604,1.2894688,1.2165565,1.1494722,1.0875854,1.0303259,0.9772358,0.88190746,0.83900166,0.7988863,0.7261114,0.6930609,0.6620102,0.60536957,0.57954407,0.5552578,0.5324249,0.5109749,0.49082756,0.471941,0.43768406,0.42222118,0.40780735,0.381917,0.37036228,0.35966015,0.34064388,0.33222103,0.32446384,0.3107214,0.30463123,0.29900265,0.28890324,0.2843237,0.2800169,0.27199078,0.26818943,0.26447582,0.25720882,0.25358868,0.24995136,0.24626827,0.24252605,0.23874569,0.23489475,0.22707081,0.22313404,0.21921444,0.21161938,0.20802212,0.20462513,0.19858456,0.19601345,0.19374752,0.19013691,0.18873501,0.18754673,0.18565273,0.18486309,0.18415356,0.18286419,0.18226719,0.18169117,0.18067646,0.18025112,0.17990208,0.1796484,0.17953205,0.17957592,0.17985249,0.18131733,0.18271732,0.18474865,0.19154453,0.1969328,0.20424747,0.22736263,0.24511623,0.2688303,0.34237194,0.39789486,0.47113705,0.69398403,0.86035633,1.0806131,1.784359,2.3685303,3.3685102
5.9351654,4.428667,3.9067001,3.4849482,3.1377497,2.8470469,2.3871794,2.2018576,2.038888,1.7653761,1.6494722,1.5448065,1.3633652,1.2842913,1.2117491,1.1449871,1.0833931,1.0264082,0.973547,0.878623,0.8358917,0.795948,0.72345257,0.6905279,0.65959454,0.6031761,0.57745075,0.5532694,0.5305176,0.50915813,0.48910713,0.47029495,0.43620396,0.42081738,0.40647984,0.38073254,0.36923122,0.35859394,0.33968067,0.33132076,0.32360744,0.309947,0.30388737,0.29828548,0.28822994,0.28368282,0.27937603,0.27136517,0.26756573,0.26386547,0.2565794,0.25295162,0.24929523,0.24560642,0.24186039,0.23806667,0.23420238,0.22635555,0.22240734,0.21848583,0.21088314,0.20729733,0.20389843,0.19789219,0.19533253,0.19308567,0.18949986,0.1881113,0.18691921,0.18502712,0.18423939,0.18351269,0.18220615,0.1815958,0.18101406,0.1799841,0.17955112,0.17919064,0.17893505,0.17880726,0.17885685,0.17911816,0.18056583,0.18194866,0.18395138,0.19068623,0.19603062,0.20327473,0.22620678,0.24381351,0.2673502,0.34037113,0.39555454,0.46839428,0.69027996,0.85614586,1.0759563,1.779602,2.3648872,3.3685856
5.8963127,4.3913937,3.8717985,3.4526825,3.1081781,2.8200712,2.364831,2.181511,2.0203505,1.749898,1.635293,1.531785,1.3522844,1.2740211,1.2022028,1.1360979,1.075079,1.0186043,0.966218,0.8720932,0.8297262,0.7900791,0.7181654,0.685482,0.65479565,0.59879684,0.5732775,0.5492916,0.5267353,0.50554657,0.48566723,0.46702862,0.43326092,0.41802502,0.40383053,0.3783617,0.3669958,0.3564787,0.3377905,0.32952213,0.32190037,0.30839443,0.30240536,0.29685497,0.2868948,0.28237247,0.27810383,0.27010822,0.26631832,0.26261234,0.255311,0.25166035,0.24799824,0.24428082,0.24050808,0.23668194,0.23279858,0.22490978,0.22094822,0.21702099,0.2094183,0.20584011,0.2024622,0.19650936,0.1939764,0.19176579,0.18822956,0.18685055,0.18567753,0.183774,0.18297482,0.18224049,0.18088627,0.18026829,0.17967129,0.17859554,0.17813778,0.17777157,0.17750645,0.17735958,0.177392,0.17763996,0.17905712,0.18040371,0.1823721,0.18898106,0.19422817,0.20135593,0.22388935,0.24123096,0.26439762,0.3364172,0.39091396,0.4629469,0.6829195,0.8477707,1.0666666,1.7700958,2.3576117,3.3687477
5.8773556,4.373152,3.8546743,3.4368582,3.09367,2.8068123,2.3538275,2.1714745,2.0112152,1.7422657,1.6282911,1.5253496,1.3468008,1.2689276,1.1974688,1.1316795,1.0709515,1.0147438,0.96256924,0.8688526,0.8266411,0.7871733,0.7155218,0.68297386,0.65239716,0.59662056,0.57120895,0.54730797,0.52485466,0.50375175,0.4839573,0.46540642,0.43179417,0.41663074,0.40251064,0.37718678,0.3658781,0.3554201,0.33684444,0.32862377,0.3210497,0.30762386,0.30167103,0.29614544,0.28623867,0.28172398,0.27746487,0.26949024,0.26569843,0.26198864,0.25467014,0.25101948,0.2473383,0.24362087,0.23983097,0.2359953,0.23209095,0.2241888,0.22022343,0.21628857,0.20867825,0.20510769,0.20174313,0.19580936,0.19329739,0.1910963,0.18759441,0.1862135,0.18505192,0.18314266,0.18234539,0.18159771,0.18023014,0.17958736,0.17898464,0.17788982,0.17743587,0.1770525,0.17678356,0.17664242,0.17665958,0.17690182,0.17829418,0.17962742,0.18157864,0.18812847,0.1933279,0.20039272,0.22274494,0.23993778,0.26293278,0.3344488,0.3886099,0.460248,0.679265,0.8435955,1.0620489,1.7653551,2.3539867,3.3687868
5.8587265,4.3551445,3.8377848,3.4212408,3.0793123,2.7936954,2.342926,2.1615572,2.002143,1.7346869,1.6213331,1.5189514,1.3413439,1.2638712,1.1927614,1.1272974,1.0668478,1.0108824,0.95895195,0.8656206,0.8235836,0.784256,0.71289444,0.6804819,0.65001774,0.5944519,0.5691414,0.5453377,0.52296925,0.5019665,0.4822464,0.46377945,0.43032932,0.4152422,0.40119648,0.37600803,0.36476612,0.35437298,0.3358984,0.32772923,0.3201971,0.30684948,0.30092335,0.2954359,0.28555965,0.28106785,0.27680874,0.268857,0.2650671,0.2613535,0.254035,0.25037098,0.24668217,0.24294186,0.23914623,0.2352972,0.23138714,0.22345829,0.21948528,0.21555233,0.2079401,0.20436954,0.20101452,0.1951189,0.19261456,0.19044209,0.18694973,0.18558598,0.18442059,0.18251324,0.18169498,0.18094921,0.17955875,0.17891407,0.17830181,0.17719364,0.17672825,0.17634487,0.17606258,0.17590809,0.17592907,0.17615986,0.17753124,0.17885494,0.180789,0.18727207,0.19242573,0.19943142,0.2215929,0.23864841,0.26147747,0.33248806,0.38632298,0.45756245,0.6756201,0.8394489,1.0574408,1.7606106,2.3503408,3.3688288
5.822315,4.3198977,3.8046808,3.390564,3.0511236,2.7678976,2.3214521,2.1419725,1.9842682,1.7197104,1.6075869,1.5063009,1.3305311,1.2538376,1.1834211,1.118577,1.0586834,1.0032244,0.9517317,0.8591881,0.8174944,0.77847576,0.7076645,0.675498,0.645257,0.5901308,0.56501293,0.5413933,0.51922226,0.49839783,0.47885513,0.46055222,0.42741108,0.4124899,0.39858532,0.3736639,0.3625517,0.35226917,0.33401585,0.32594776,0.3185091,0.30531025,0.29944897,0.29401112,0.2842188,0.2797556,0.27553082,0.26759243,0.26380444,0.26007938,0.25274563,0.24907017,0.24535465,0.24159527,0.23777103,0.2338953,0.22996616,0.22199535,0.21800327,0.2140665,0.20646763,0.20290661,0.19957066,0.19373417,0.19125843,0.18910503,0.1856718,0.1843195,0.18315983,0.18123913,0.18041515,0.1796484,0.17821598,0.17755413,0.17691708,0.17577839,0.17529583,0.1748991,0.17460918,0.17444706,0.17446041,0.17467213,0.176013,0.17730427,0.1792059,0.1855669,0.19063282,0.19751072,0.21930027,0.23609638,0.25856876,0.32859325,0.38177586,0.45221996,0.66836834,0.8311844,1.0482569,1.7511463,2.34305,3.368906
