0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
7.1704416,5.407611,4.748249,4.202465,3.7483454,3.3678455,2.772561,2.5371628,2.3330755,1.9976263,1.8583627,1.7341785,1.5225611,1.4319186,1.3497152,1.2749276,1.2067394,1.1444101,1.0873346,0.9866977,0.9422183,0.9011078,0.82755804,0.7945156,0.7636199,0.7073612,0.68163204,0.65729,0.6342077,0.61227703,0.591403,0.5715103,0.53445053,0.5171962,0.5007429,0.47015667,0.45598793,0.4425459,0.41777706,0.40641975,0.39571857,0.37618065,0.3672881,0.35894012,0.34372902,0.33678055,0.33022308,0.3180914,0.3124361,0.30699825,0.29662085,0.29161167,0.2866745,0.28178596,0.2769184,0.27205133,0.26716042,0.25728512,0.25227785,0.24722385,0.23698235,0.23180294,0.226614,0.21625042,0.21111393,0.2060566,0.19626236,0.19160175,0.18713903,0.17897654,0.17536688,0.17212105,0.16689682,0.16501045,0.16366386,0.16276741,0.16329002,0.16453695,0.16652298,0.16931343,0.17294693,0.17747164,0.18943882,0.19703627,0.2058487,0.22773886,0.24126863,0.25695705,0.296834,0.32250595,0.3534155,0.4375887,0.49568892,0.5692005,0.7859669,0.94769,1.1649003,1.879139,2.4766974,3.4696846
7.1880198,5.4256735,4.7661185,4.2199626,3.7653646,3.384315,2.7878547,2.551837,2.3471642,2.0105739,1.8707743,1.7460637,1.5334868,1.4423871,1.3597488,1.284564,1.2159839,1.1532893,1.0958433,0.99455357,0.94976807,0.9083686,0.83428717,0.801003,0.7698755,0.71320343,0.6872816,0.66275406,0.63949823,0.61740685,0.59637547,0.5763397,0.53901434,0.5216303,0.5050554,0.47423887,0.45995712,0.44641304,0.42144203,0.40999126,0.39919472,0.37948418,0.3705082,0.36207962,0.3467183,0.33970547,0.33308697,0.32083893,0.31513214,0.30965376,0.29919815,0.2941532,0.28918934,0.2842841,0.27938747,0.27450848,0.2696066,0.25971174,0.25470114,0.24964571,0.23940182,0.23422956,0.22903919,0.21867466,0.21354675,0.20847797,0.19867611,0.19399452,0.18952942,0.18133354,0.17769527,0.17442799,0.16914463,0.16722488,0.1658411,0.16486073,0.16535473,0.16655684,0.16851187,0.17127419,0.17487574,0.17938137,0.1913395,0.19895363,0.20781183,0.22984886,0.24349022,0.2593403,0.29965067,0.3256116,0.35687876,0.44198465,0.50067043,0.57487965,0.793313,0.9560013,1.1741881,1.8898444,2.4871569,3.478097
7.205715,5.4438243,4.784072,4.237554,3.7824702,3.4008532,2.8031883,2.5665731,2.3612995,2.0235639,1.8832335,1.7580042,1.5444531,1.4528933,1.3698215,1.2942181,1.2252407,1.1621709,1.1043649,1.002409,0.9573312,0.9156389,0.8410144,0.80748844,0.7761259,0.7190404,0.6929145,0.6682062,0.64478683,0.62252855,0.60135126,0.58116627,0.54356194,0.5260525,0.50935745,0.47830534,0.46392632,0.4502716,0.425107,0.4135599,0.40266705,0.38278103,0.37372398,0.36522293,0.34970665,0.34263134,0.33594227,0.3235798,0.3178239,0.3122959,0.30176258,0.29668903,0.29169846,0.2867546,0.28185368,0.2769494,0.2720418,0.26212788,0.25711775,0.2520542,0.24181175,0.23664379,0.2314539,0.22109127,0.21596289,0.21089077,0.20107746,0.19639587,0.19190407,0.18368244,0.18002129,0.17672443,0.17138958,0.1694336,0.16801691,0.16696453,0.16741943,0.1685791,0.17050552,0.17323303,0.17681217,0.18129969,0.19325876,0.20089674,0.20978451,0.2319808,0.24574852,0.26174593,0.30249786,0.32875776,0.36038113,0.44641304,0.5056968,0.5805936,0.8007102,0.96434116,1.1835098,1.9005499,2.4976482,3.4864717
7.223547,5.4620886,4.8021326,4.2552223,3.7996492,3.4174728,2.8185945,2.5813694,2.3754902,2.0366073,1.89573,1.7699709,1.5554366,1.4634256,1.3799043,1.3038855,1.2345114,1.171063,1.1128969,1.0102787,0.96488285,0.92290545,0.84774065,0.8139801,0.78238916,0.72486115,0.69855595,0.6736655,0.6500654,0.62764263,0.60631657,0.5859833,0.54811335,0.53047466,0.51365757,0.48238182,0.46789074,0.45412636,0.42875814,0.41711473,0.40613842,0.38607454,0.37694073,0.36834812,0.3526907,0.34554148,0.33879614,0.3263178,0.32050896,0.3149333,0.30431843,0.2992139,0.29419088,0.28922558,0.28430033,0.2793808,0.2744589,0.26453114,0.25951195,0.25444984,0.244205,0.23903847,0.2338543,0.22349167,0.218359,0.2132883,0.20346737,0.1987791,0.19428253,0.18602705,0.18234444,0.17903042,0.17363262,0.17164707,0.17018747,0.16907024,0.16948032,0.17060661,0.17249775,0.1751957,0.1787529,0.18322611,0.19518423,0.20283937,0.21177483,0.2341237,0.24801397,0.26417017,0.30537176,0.33193254,0.36391497,0.45089388,0.51077557,0.5863633,0.8081422,0.9727459,1.1928701,1.9112916,2.5081282,3.4948301
7.2415314,5.4804583,4.8202896,4.2729754,3.8168926,3.434156,2.8340664,2.596221,2.3897371,2.049693,1.9082608,1.7819724,1.5664492,1.4739833,1.3900261,1.3135781,1.2438087,1.1799746,1.1214476,1.0181537,0.97245455,0.9301677,0.8544812,0.8204627,0.788641,0.73069096,0.7041912,0.6791177,0.65534973,0.63276196,0.6112766,0.5907965,0.5526457,0.5348859,0.51795006,0.4864483,0.47184467,0.4579811,0.43241215,0.4206705,0.40959835,0.38936806,0.38014698,0.37147522,0.35567093,0.3484516,0.3416357,0.32904243,0.32318592,0.31756306,0.30686617,0.30172586,0.29667664,0.29168844,0.28674126,0.28180218,0.276865,0.266922,0.26190424,0.2568369,0.2466011,0.24142838,0.23624325,0.22588348,0.22075367,0.21568632,0.20585346,0.20115852,0.19664764,0.18836117,0.18466759,0.181324,0.17586851,0.17385387,0.17236471,0.17117119,0.17154598,0.17264462,0.17449951,0.17716265,0.18069744,0.18515444,0.19712114,0.20480251,0.21378279,0.23629093,0.25029898,0.26662207,0.30827904,0.33514357,0.3674903,0.4554162,0.51589394,0.59216833,0.8156395,0.9811845,1.2022591,1.9220405,2.5185947,3.5031805
7.2596335,5.4989395,4.8385286,4.2908382,3.8342385,3.4509306,2.8496037,2.611147,2.4040427,2.06283,1.9208446,1.7940311,1.5774984,1.4845705,1.4001551,1.323298,1.2531219,1.1889071,1.1300106,1.0260425,0.9800234,0.93745327,0.8612275,0.82695293,0.79489183,0.7365246,0.7098217,0.68456745,0.66062164,0.63787556,0.6162281,0.5956125,0.55718994,0.5393019,0.52223873,0.49050856,0.4758005,0.46182823,0.43606567,0.42422485,0.41305637,0.39265156,0.38334513,0.3745985,0.35864162,0.3513589,0.34447002,0.331769,0.32585335,0.320179,0.309402,0.3042283,0.29914856,0.29414034,0.2891655,0.28421783,0.2792678,0.2693038,0.2642765,0.25920963,0.24896908,0.2438035,0.23862362,0.22826862,0.22313786,0.21806431,0.20822477,0.20352364,0.19900417,0.19068432,0.18696928,0.18360806,0.17810488,0.17605543,0.1745367,0.17326641,0.17361546,0.17467213,0.17650461,0.17913723,0.1826539,0.1870966,0.19906712,0.20678234,0.21579838,0.23847198,0.2526226,0.26909828,0.31121063,0.3383808,0.37110043,0.4599719,0.52106094,0.5980363,0.8231702,0.98967123,1.2117062,1.9328065,2.5290632,3.5115013
7.2962933,5.5362453,4.8753424,4.326819,3.869185,3.4847078,2.880889,2.6411676,2.4328437,2.0892525,1.9461503,1.8182621,1.5997233,1.5058451,1.4205399,1.3428173,1.2718201,1.2068295,1.1471972,1.041862,0.995214,0.9520407,0.8747201,0.8399515,0.80742407,0.74818325,0.7210884,0.6954708,0.6711788,0.6480899,0.62613916,0.6052232,0.56625986,0.5481138,0.5308142,0.49862766,0.4836979,0.4695177,0.4433565,0.4313197,0.4199772,0.39921474,0.38974,0.38083744,0.36458254,0.35715437,0.3501444,0.33718967,0.33117676,0.32540464,0.31446266,0.3092165,0.30407238,0.29900885,0.29399252,0.28900623,0.284029,0.2740307,0.26899529,0.2639227,0.25368595,0.2485199,0.24334097,0.23299694,0.22786617,0.22280073,0.21294785,0.20822954,0.20369768,0.19533014,0.19158173,0.18817043,0.18256807,0.18046093,0.17887878,0.17747927,0.17776346,0.17875385,0.18051672,0.18311357,0.18657684,0.19100904,0.20300531,0.21077156,0.21989298,0.24291039,0.25731707,0.27413225,0.3171749,0.3449726,0.37843752,0.46922874,0.53153324,0.60990334,0.83839417,1.0067792,1.2307034,1.9543858,2.5500135,3.5280442
7.314823,5.555061,4.893899,4.3449426,3.8868008,3.501728,2.8966336,2.6562815,2.4473257,2.1025572,1.9588842,1.8304448,1.6108937,1.5165396,1.4307775,1.3526306,1.2812243,1.2158327,1.1558261,1.0497994,1.0028353,0.9593601,0.8814783,0.8464594,0.81369686,0.7540264,0.7267308,0.7009268,0.67645836,0.6532135,0.6310983,0.6100359,0.5707979,0.55252266,0.5351014,0.502676,0.48764038,0.4733534,0.4470005,0.43487072,0.42342854,0.4024887,0.3929367,0.3839512,0.36754322,0.36004925,0.3529644,0.33990192,0.33382463,0.32800817,0.31697893,0.31169844,0.30652618,0.30143118,0.29639626,0.29138947,0.28639507,0.27637863,0.2713375,0.26626158,0.2560234,0.25086117,0.24569035,0.23535204,0.23021984,0.22515297,0.21530247,0.21057606,0.20603228,0.19764233,0.19387531,0.19044733,0.18479156,0.18266487,0.18104935,0.17959023,0.17983532,0.18079853,0.18253374,0.18510008,0.18855953,0.19297314,0.2049861,0.21278763,0.22196198,0.24516058,0.2597022,0.27669144,0.32021046,0.34831858,0.38216257,0.4739337,0.53683805,0.6159177,0.8460851,1.0154018,1.2402673,1.9652123,2.5604897,3.5362802
7.3334975,5.574,4.9125614,4.36318,3.9044986,3.5188255,2.9124746,2.6714716,2.4618945,2.1159158,1.9716678,1.84269,1.6221094,1.5272737,1.441062,1.3624654,1.2906485,1.2248607,1.1644778,1.0577526,1.0104742,0.96669483,0.88825417,0.8529811,0.8199787,0.759871,0.73238325,0.70638037,0.68173504,0.6583252,0.6360626,0.6148443,0.5753355,0.5569353,0.5393915,0.5067382,0.49159288,0.47720337,0.45063496,0.43841743,0.4268856,0.4057703,0.39613247,0.38706398,0.37050438,0.36293983,0.3557911,0.34260368,0.33647394,0.33060837,0.31948423,0.31416893,0.3089609,0.30384827,0.29878712,0.2937603,0.2887516,0.27871466,0.2736721,0.2685933,0.2583537,0.25319672,0.24802208,0.2376895,0.2325716,0.22750044,0.21764278,0.21291351,0.20836258,0.19995403,0.19616413,0.19271755,0.18702412,0.18486738,0.18322754,0.18169785,0.18190956,0.18284655,0.18456078,0.18710375,0.19054317,0.19495249,0.20699453,0.2148242,0.22405767,0.24743319,0.26211405,0.27927256,0.32327938,0.3517084,0.38593054,0.47867346,0.54219913,0.6219821,0.8538251,1.0240827,1.2498765,1.9760485,2.5709572,3.5445037
7.371315,5.6122394,4.9502373,4.3999724,3.9401822,3.5532966,2.9443712,2.7020788,2.4912286,2.1428223,1.9974265,1.8673368,1.6446795,1.5488768,1.4617367,1.3822622,1.3096046,1.2430105,1.1818795,1.07374,1.0258093,0.9814205,0.9018583,0.8660712,0.8325782,0.77159166,0.7437105,0.7173209,0.69232416,0.6685786,0.645998,0.6244831,0.5844164,0.5657654,0.54796934,0.5148554,0.4994912,0.48490143,0.45792866,0.44551754,0.43379593,0.4123273,0.40251446,0.39329147,0.37642288,0.36871338,0.36143494,0.34800005,0.34175777,0.33579445,0.32449627,0.31910133,0.31383228,0.3086548,0.3035493,0.2984829,0.29343796,0.2833624,0.2783022,0.27322388,0.26298285,0.25782394,0.25265884,0.24234295,0.23722363,0.23216152,0.2223053,0.21756458,0.21300602,0.20455551,0.20074177,0.1972599,0.19148159,0.18926239,0.18756962,0.18592596,0.18608093,0.1869669,0.18862915,0.19113159,0.1945467,0.19894695,0.21103525,0.21894598,0.22829485,0.2520609,0.26702833,0.28454494,0.3295293,0.35860968,0.39360332,0.48833275,0.55307627,0.63427734,0.8694701,1.0415864,1.2692275,1.9977703,2.5919032,3.5608444
